,Unnamed: 0,Rank,Game,Year,Hours_watched,Avg_viewers,Total
4472,4472,73,Lineage 2: Revolution,2017,732681,1019,11774659.179969
4473,4473,74,7 Days to Die,2017,730627,1016,11707081.911672
4474,4474,75,Human: Fall Flat,2017,725218,1008,11528912.382624002
4475,4475,76,Throne of Lies: Medieval Politics,2017,722433,1004,11439064.806372
4476,4476,77,Chess,2017,708315,985,11003273.327025
4477,4477,78,Football Manager 2018,2017,705405,981,10913568.352155
4478,4478,79,The Legend of Zelda: A Link to the Past,2017,705123,980,10898084.93634
4479,4479,80,Heroes of Might and Magic III: The Shadow of Death,2017,697909,970,10676521.15383
4480,4480,81,The Binding of Isaac: Afterbirth,2017,687408,956,10364102.659008
4481,4481,82,Stardew Valley,2017,668377,929,9792564.536643
4482,4482,83,Penn & Teller's Smoke and Mirrors,2017,661439,919,9586598.557011
4483,4483,84,Games + Demos,2017,655016,911,9410864.433096
4484,4484,85,Horizon Zero Dawn,2017,635607,884,8861355.669348
4485,4485,86,South Park: The Fractured But Whole,2017,635049,883,8843560.918857
4486,4486,87,Madden NFL 18,2017,621916,864,8474316.971904
4487,4487,88,The Elder Scrolls V: Skyrim,2017,621486,864,8468457.729984
4488,4488,89,osu!,2017,621198,863,8454736.486854
4489,4489,90,Cuphead,2017,618643,860,8390692.12758
4490,4490,91,Tibia,2017,607296,844,8083549.442303999
4491,4491,92,Euro Truck Simulator 2,2017,586496,815,7538447.159039999
4492,4492,93,The Jackbox Party Pack 4,2017,563251,783,6955413.680943
4493,4493,94,Fallout 4,2017,535851,745,6295925.060145001
4494,4494,95,Super Smash Bros. for Wii U,2017,534609,743,6264469.674477001
4495,4495,96,Super Mario Maker,2017,520694,724,5945390.313575999
4496,4496,97,Age of Empires II,2017,518228,720,5884541.127359999
4497,4497,98,MU Legend,2017,509359,708,5687435.358612
4498,4498,99,World of Warships,2017,509129,708,5684867.2089720005
4499,4499,100,Paragon,2017,495304,688,5374270.296192
4500,4500,101,ELEX,2017,485718,675,5170674.540150001
4501,4501,102,Darkest Dungeon,2017,481347,669,5078595.446253
4502,4502,103,Pok<U+00E9>mon Sun/Moon,2017,473383,658,4912445.926794
4503,4503,104,Super Mario 64,2017,467622,650,4793663.265299999
4504,4504,105,Shadowverse,2017,454059,631,4518568.5925590005
4505,4505,106,Total War: Warhammer II,2017,441986,614,4279924.580484
4506,4506,107,Guild Wars 2,2017,437543,608,4195498.317024
4507,4507,108,Extra Life,2017,437151,607,4184845.211547
4508,4508,109,Star Citizen,2017,430457,598,4059664.933506
4509,4509,110,Europa Universalis IV,2017,409032,568,3664079.205696
4510,4510,111,Marvel vs. Capcom: Infinite,2017,408978,568,3663595.4775839993
4511,4511,112,The Legend of Zelda: Ocarina of Time,2017,408742,568,3661481.406576
4512,4512,113,Blade & Soul,2017,408253,567,3650662.421721
4513,4513,114,Yakuza 0,2017,396603,551,3446409.078063
4514,4514,115,Battlefield 1,2017,395085,549,3420756.1587150004
4515,4515,116,Deceit,2017,391603,544,3359728.176672
4516,4516,117,Dofus,2017,389404,541,3322438.1518440004
4517,4517,118,For Honor,2017,389103,541,3319869.986433
4518,4518,119,Ragnarok Online Mobile,2017,385453,536,3258332.8849680005
4519,4519,120,Doki Doki Literature Club!,2017,361195,502,2859595.98519
4520,4520,121,Golf It!,2017,348394,484,2659348.538616
4521,4521,122,Farming Simulator 17,2017,343634,477,2585078.515278
4522,4522,123,Cities: Skylines,2017,342486,476,2571041.032056
4523,4523,124,Mario Kart 8,2017,336720,468,2485272.4041600004
4524,4524,125,The Witcher 3: Wild Hunt,2017,333431,463,2434704.159363
4525,4525,126,Grand Theft Auto: San Andreas,2017,327110,454,2342118.72174
4526,4526,127,StarCraft,2017,316927,440,2199232.51548
4527,4527,128,Barbie and The Magic of Pegasus,2017,316622,440,2197116.04728
4528,4528,129,M.U.G.E.N,2017,305615,425,2048438.020125
4529,4529,130,Yu-Gi-Oh! Duel Links,2017,305013,424,2039592.649752
4530,4530,131,Tom Clancy's The Division,2017,299562,416,1965347.197632
4531,4531,132,Injustice 2,2017,298149,414,1946672.661906
4532,4532,133,Dark Souls II: Scholar of the First Sin,2017,295860,411,1917729.31266
4533,4533,134,American Truck Simulator,2017,294246,409,1897986.449394
4534,4534,135,Life Is Feudal: MMO,2017,289002,401,1827698.0673420003
4535,4535,136,Squad,2017,286586,398,1798859.626788
4536,4536,137,The Witcher 2: Assassins of Kings,2017,278136,386,1693182.3824160004
4537,4537,138,The Legend of Zelda: Breath of the Wild,2017,277869,386,1691556.991614
4538,4538,139,Hidden Agenda,2017,277274,385,1683561.9777900004
4539,4539,140,EVE Online,2017,276948,385,1681582.55958
4540,4540,141,Friday the 13th: The Game,2017,275728,383,1665477.9083039998
4541,4541,142,theHunter: Call of the Wild,2017,275393,383,1663454.410149
4542,4542,143,Fallout 3,2017,274013,381,1646475.887763
4543,4543,144,Vainglory,2017,272717,379,1630086.506853
4544,4544,145,Subnautica,2017,266916,371,1561736.459556
4545,4545,146,Quake Champions,2017,258972,360,1470329.0683199998
4546,4546,147,This War of Mine,2017,257056,357,1447288.7728319997
4547,4547,148,Halo 5: Guardians,2017,250640,348,1375589.51712
4548,4548,149,Terraria,2017,249671,347,1366333.7853269998
4549,4549,150,Just Dance 2018,2017,246413,342,1329073.362666
4550,4550,151,Borderlands 2,2017,240970,335,1273113.1864500002
4551,4551,152,MapleStory,2017,236708,329,1228197.094572
4552,4552,153,Sonic Forces,2017,235696,327,1215511.848432
4553,4553,154,The Last of Us,2017,235571,327,1214867.208807
4554,4554,155,Factorio,2017,235519,327,1214599.038723
4555,4555,156,Sid Meier's Civilization V,2017,233500,324,1193139.234
4556,4556,157,Girls' Frontline,2017,230468,320,1163107.46496
4557,4557,158,Gears of War 4,2017,228878,318,1147863.910284
4558,4558,159,Splatoon 2,2017,226328,314,1120797.5308319998
4559,4559,160,Arena of Valor,2017,225147,313,1111398.314481
4560,4560,161,The Elder Scrolls Online,2017,220332,306,1063305.927432
4561,4561,162,Kantai Collection,2017,219704,305,1056810.29412
4562,4562,163,MudRunner,2017,219667,305,1056632.318385
4563,4563,164,WWE 2K18,2017,217534,302,1036080.071628
4564,4564,165,Team Fortress 2,2017,209922,291,963407.839842
4565,4565,166,Metin2,2017,207306,288,941593.802688
4566,4566,167,Don't Starve Together,2017,204072,283,910812.721896
4567,4567,168,Gran Turismo Sport,2017,201520,280,889888.1376
4568,4568,169,Microsoft Flight Simulator X,2017,200476,278,878954.5448880001
4569,4569,170,Divinity: Original Sin II,2017,200091,278,877266.5747580001
4570,4570,171,Hand Simulator,2017,198603,276,864478.3439880001
4571,4571,172,Grim Dawn,2017,193615,269,821392.0823850001
4572,4572,173,FTL: Faster Than Light,2017,193129,268,816284.439012
4573,4573,174,My Summer Car,2017,192944,268,815502.512832
4574,4574,175,Social Eating,2017,191067,265,798529.1791050001
4575,4575,176,Middle-earth: Shadow of War,2017,190469,264,793026.062136
4576,4576,177,Final Fantasy XV,2017,190103,264,791502.2050320001
4577,4577,178,War Thunder,2017,189886,264,790598.7159840001
4578,4578,179,Resident Evil 7 biohazard,2017,187065,260,767052.5499000001
4579,4579,180,F1 2017,2017,186705,259,762631.8597449999
4580,4580,181,The Long Dark,2017,180600,251,714908.8926
4581,4581,182,60 Seconds!,2017,179250,249,703910.98575
4582,4582,183,Guitar Hero III: Legends of Rock,2017,175714,244,676169.260536
4583,4583,184,Werewolves <U+72FC><U+4EBA><U+6BBA>,2017,174009,242,664119.617238
4584,4584,185,Life is Strange: Before the Storm,2017,173943,241,661124.467773
4585,4585,186,Garry's Mod,2017,169672,235,628835.82132
4586,4586,187,Heroes of Newerth,2017,169262,235,627316.28547
4587,4587,188,Twitch Plays,2017,161651,224,571065.1343040001
4588,4588,189,Call of Duty: Black Ops III,2017,157522,219,544057.202178
4589,4589,190,Elite: Dangerous,2017,156677,217,536196.793839
4590,4590,191,Prime World,2017,156444,217,535399.396308
4591,4591,192,XCOM 2: War of the Chosen,2017,155269,215,526480.690785
4592,4592,193,Eternal Card Game,2017,153310,213,515002.47813
4593,4593,194,Starbound,2017,149329,207,487499.005413
4594,4594,195,Mega Man X2,2017,148516,206,482502.642216
4595,4595,196,Spelunky,2017,148347,206,481953.590622
4596,4596,197,Pro Evolution Soccer 2018,2017,146679,204,471907.999836
4597,4597,198,Tabletop Simulator,2017,145760,202,464353.7539200001
4598,4598,199,.hack//G.U. Last Recode,2017,145350,202,463047.5997
4599,4599,200,Crossout,2017,144305,200,455166.831
4600,4600,1,League of Legends,2017,68756773,92539,100345873855.53984
4601,4601,2,PLAYERUNKNOWN'S BATTLEGROUNDS,2017,55364282,74514,65061905912.21891
4602,4602,3,Hearthstone,2017,42788719,57589,38862260081.54156
4603,4603,4,Dota 2,2017,32147397,43267,21936221809.43023
4604,4604,5,Fortnite,2017,32129147,43242,21911100949.606552
4605,4605,6,IRL,2017,29371295,39530,18310876831.88085
4606,4606,7,Counter-Strike: Global Offensive,2017,18625865,25068,7363687822.02522
4607,4607,8,Overwatch,2017,17837670,24007,6753598670.93499
4608,4608,9,World of Warcraft,2017,14161787,19060,4256966045.32962
4609,4609,10,Grand Theft Auto V,2017,10773689,14500,2463721813.6755004
4610,4610,11,Path of Exile,2017,8885012,11958,1675621019.0054157
4611,4611,12,FIFA 18,2017,7948888,10698,1341121741.508304
4612,4612,13,Call of Duty: WWII,2017,6817135,9175,986432106.079875
4613,4613,14,Tom Clancy's Rainbow Six Siege,2017,5837519,7856,723250951.442544
4614,4614,15,They Are Billions,2017,5743388,7729,700084875.731892
4615,4615,16,RuneScape,2017,4865733,6548,502476987.236364
4616,4616,17,Destiny 2,2017,4657851,6268,460440812.182428
4617,4617,18,Talk Shows & Podcasts,2017,4460635,6003,422303093.5337549
4618,4618,19,Dead by Daylight,2017,4358942,5866,403257432.538212
4619,4619,20,Minecraft,2017,4343532,5845,400393273.34034
4620,4620,21,Always On,2017,4196970,5648,373843457.53776
4621,4621,22,Creative,2017,4149824,5585,365520792.98784
4622,4622,23,Heroes of the Storm,2017,4088807,5503,354858617.309091
4623,4623,24,StarCraft II,2017,3650325,4912,282780281.6244
4624,4624,25,World of Tanks,2017,3502309,4713,260322155.521407
4625,4625,26,Casino_old,2017,3410417,4590,246876301.06713
4626,4626,27,Escape From Tarkov,2017,3384452,4555,243128556.80106
4627,4627,28,Poker,2017,3265697,4395,226357035.965865
4628,4628,29,Music,2017,3069400,4131,199971413.0694
4629,4629,30,ARK: Survival Evolved,2017,2964782,3990,186562731.91878
4630,4630,31,VRChat,2017,2858834,3847,173448423.390858
4631,4631,32,Black Desert Online,2017,2766236,3723,162420744.520188
4632,4632,33,Tom Clancy's The Division,2017,2737956,3685,159119420.52006
4633,4633,34,Street Fighter V,2017,2655177,3573,149618647.776591
4634,4634,35,Getting Over It with Bennett Foddy,2017,2624308,3532,146182279.90497598
4635,4635,36,Gwent: The Witcher Card Game,2017,2530368,3405,135881406.84384
4636,4636,37,Monster Hunter: World,2017,2439824,3283,126324798.310032
4637,4637,38,Rust,2017,2365322,3183,118737019.052946
4638,4638,39,Yakuza Kiwami 2,2017,2344940,3156,116715345.82344002
4639,4639,40,Rocket League,2017,2286209,3076,110907647.379564
4640,4640,41,SMITE,2017,2120435,2853,95408258.238405
4641,4641,42,Z1: Battle Royale,2017,1967924,2648,82183670.661792
4642,4642,43,Dark Souls III,2017,1861196,2504,73499716.978464
4643,4643,44,Super Mario Odyssey,2017,1843329,2480,72096431.31432
4644,4644,45,Magic: The Gathering,2017,1790855,2410,68067013.83405
4645,4645,46,Clash Royale,2017,1549831,2085,50962372.10158499
4646,4646,47,NBA 2K18,2017,1427067,1920,43212045.42144
4647,4647,48,Pok<U+00E9>mon Ultra Sun/Ultra Moon,2017,1420386,1911,42808134.435066
4648,4648,49,Xenoblade Chronicles 2,2017,1394411,1876,41255596.032756
4649,4649,50,The Elder Scrolls V: Skyrim,2017,1388397,1868,40902492.17451601
4650,4650,51,The Game Awards,2017,1345493,1810,38407783.88643
4651,4651,52,RimWorld,2017,1319440,1775,36935776.626
4652,4652,53,The Elder Scrolls: Legends,2017,1295529,1743,35612606.238237
4653,4653,54,7 Days to Die,2017,1217612,1638,31454446.599576
4654,4654,55,Dungeons & Dragons,2017,1211195,1630,31135862.842349995
4655,4655,56,Warframe,2017,1190344,1602,30074210.188848
4656,4656,57,Games + Demos,2017,1151173,1549,28122326.394267
4657,4657,58,Retro,2017,1148639,1545,27987961.858605
4658,4658,59,The Legend of Zelda: Breath of the Wild,2017,1140005,1534,27579814.92357
4659,4659,60,The Witcher 3: Wild Hunt,2017,1101504,1482,25745036.623488
4660,4660,61,Arma 3,2017,984665,1325,20576126.022375
4661,4661,62,Tekken 7,2017,947862,1275,19059632.79255
4662,4662,63,The Binding of Isaac: Afterbirth,2017,932996,1255,18466421.29458
4663,4663,64,Super Smash Bros. for Wii U,2017,904429,1217,17358983.456703
4664,4664,65,Resident Evil 7 biohazard,2017,893376,1202,16935498.340992
4665,4665,66,Hand Simulator,2017,880930,1185,16463379.230550002
4666,4666,67,Battlerite,2017,857367,1153,15590329.805421
4667,4667,68,Summoners War: Sky Arena,2017,851453,1145,15375363.726135
4668,4668,69,Euro Truck Simulator 2,2017,834983,1123,14788244.470839
4669,4669,70,Diablo III,2017,815896,1098,14128510.405968
4670,4670,71,Hello Neighbor,2017,784796,1056,13070130.708096
4671,4671,72,Lineage II: The Chaotic Throne - The 1st Throne: The Kamael,2017,779156,1048,12877896.601248002
4672,4672,73,Fallout 4,2017,762395,1026,12336348.56517
4673,4673,74,SOS,2017,758681,1021,12216426.370071
4674,4674,75,Star Wars Battlefront II,2017,745908,1003,11799006.213203998
4675,4675,76,DayZ,2017,719500,968,10984122.996
4676,4676,77,Blade & Soul,2017,719317,968,10981329.257976
4677,4677,78,Human: Fall Flat,2017,718616,967,10959294.269112
4678,4678,79,The Legend of Zelda: A Link to the Past,2017,712790,959,10780513.23531
4679,4679,80,Madden NFL 18,2017,707571,952,10623465.333432
4680,4680,81,Doki Doki Literature Club!,2017,701077,943,10426454.301080998
4681,4681,82,Super Mario Maker,2017,685580,922,9968924.16996
4682,4682,83,Warcraft III,2017,683462,919,9905789.986638
4683,4683,84,Vainglory,2017,680988,916,9837713.361168
4684,4684,85,Nioh,2017,673970,907,9640667.04909
4685,4685,86,Tibia,2017,670597,902,9539538.728874
4686,4686,87,Bloodborne,2017,664153,893,9353600.767959
4687,4687,88,Age of Empires II,2017,662113,891,9303986.053593
4688,4688,89,Dark Souls,2017,637642,858,8628264.200556
4689,4689,90,osu!,2017,630058,847,8416338.076146
4690,4690,91,Bridge Constructor Portal,2017,624325,840,8270832.843
4691,4691,92,Board Games,2017,616737,830,8073044.15841
4692,4692,93,FINAL FANTASY XIV Online,2017,616258,829,8057055.077021999
4693,4693,94,Darkest Dungeon,2017,616024,829,8053995.723815999
4694,4694,95,Lineage M,2017,574013,772,6988729.965756
4695,4695,96,The Sims 4,2017,555950,748,6558379.812600001
4696,4696,97,Shadowverse,2017,555362,747,6542684.734194
4697,4697,98,Heroes of Might and Magic III: The Shadow of Death,2017,549745,739,6407150.983905001
4698,4698,99,World of Warships,2017,549484,739,6404109.089196
4699,4699,100,Sid Meier's Civilization V,2017,547093,736,6350357.925408001
4700,4700,101,Super Smash Bros. Melee,2017,537515,723,6128978.773994999
4701,4701,102,Paladins,2017,513644,691,5597569.551084
4702,4702,103,Throne of Lies: Medieval Politics,2017,511155,687,5538199.321935001
4703,4703,104,Star Citizen,2017,497321,669,5247133.909479001
4704,4704,105,Chess,2017,478728,644,4862212.421471999
4705,4705,106,Battlefield 1,2017,471191,634,4711351.167474001
4706,4706,107,Life Is Feudal: MMO,2017,468713,630,4657005.81549
4707,4707,108,Yu-Gi-Oh! Duel Links,2017,458004,616,4449479.547743999
4708,4708,109,Marvel vs. Capcom: Infinite,2017,450974,606,4310060.438124
4709,4709,110,The Legend of Zelda: Ocarina of Time,2017,448675,603,4266860.215275
4710,4710,111,StarCraft,2017,440364,592,4111428.5412479993
4711,4711,112,Assassin's Creed: Origins,2017,438176,589,4070269.006944
4712,4712,113,Gears of War 4,2017,429950,578,3919268.5581
4713,4713,114,Grand Theft Auto: San Andreas,2017,428644,576,3893843.245824
4714,4714,115,Garry's Mod,2017,416453,560,3678012.94728
4715,4715,116,Paragon,2017,403419,542,3448378.008558
4716,4716,117,Guild Wars 2,2017,391596,527,3254678.4919320005
4717,4717,118,Quake Champions,2017,386291,519,3161849.392359
4718,4718,119,Cuphead,2017,375553,505,2991037.413315
4719,4719,120,Mario Kart 8,2017,359165,483,2735900.956845
4720,4720,121,Digimon Story: Cyber Sleuth - Hacker's Memory,2017,347393,467,2558569.2464010003
4721,4721,122,Football Manager 2018,2017,347057,467,2556094.587249
4722,4722,123,The Jackbox Party Pack 4,2017,345772,465,2535724.1485800003
4723,4723,124,Gothic II: Night of the Raven,2017,342878,461,2492870.840418
4724,4724,125,Stardew Valley,2017,338123,455,2426304.714015
4725,4725,126,Dark Souls II: Scholar of the First Sin,2017,327170,440,2270311.1508
4726,4726,127,Life is Strange: Before the Storm,2017,322146,433,2199884.457078
4727,4727,128,Social Eating,2017,320704,431,2179921.619904
4728,4728,129,Persona 5,2017,316209,425,2119446.159075
4729,4729,130,Europa Universalis IV,2017,301817,406,1932542.098242
4730,4730,131,Factorio,2017,300848,404,1916848.218432
4731,4731,132,Lineage 2: Revolution,2017,294091,395,1832053.118595
4732,4732,133,The Elder Scrolls Online,2017,290821,391,1793336.3544810002
4733,4733,134,Yakuza 0,2017,280938,378,1674794.468844
4734,4734,135,L.A. Noire,2017,277938,374,1639376.714052
4735,4735,136,MapleStory,2017,274979,370,1604576.7093300002
4736,4736,137,The Legend of Zelda: Majora's Mask,2017,274030,368,1590395.58384
4737,4737,138,M.U.G.E.N,2017,272215,366,1571275.61199
4738,4738,139,Diablo II: Lord of Destruction,2017,267180,359,1512716.78502
4739,4739,140,Arena of Valor,2017,266511,358,1504725.903198
4740,4740,141,Hand of Fate 2,2017,260048,349,1431324.7357919998
4741,4741,142,The Forest,2017,258689,348,1419764.908212
4742,4742,143,Golf It!,2017,257600,346,1405662.9216
4743,4743,144,Halo 5: Guardians,2017,255347,343,1381287.595191
4744,4744,145,Splatoon 2,2017,254617,342,1373323.1297940002
4745,4745,146,EVE Online,2017,254273,342,1371467.703186
4746,4746,147,Terraria,2017,252459,339,1349738.9713710002
4747,4747,148,The Long Dark,2017,252134,339,1348001.4014460002
4748,4748,149,Injustice 2,2017,251998,339,1347274.295262
4749,4749,150,TrackMania 2: Canyon,2017,251411,338,1340170.973778
4750,4750,151,UNO,2017,250230,336,1325982.7828799998
4751,4751,152,The Evil Within 2,2017,249459,335,1317962.992815
4752,4752,153,Super Mario 64,2017,248560,334,1309293.2798400002
4753,4753,154,The Idolmaster: Stella Stage,2017,245314,330,1276719.54102
4754,4754,155,Borderlands 2,2017,242762,326,1248123.437652
4755,4755,156,NieR: Automata,2017,242414,326,1246334.2492439998
4756,4756,157,Cities: Skylines,2017,237985,320,1201043.6592
4757,4757,158,Elite: Dangerous,2017,236367,318,1185422.578326
4758,4758,159,Legion TD 2,2017,236315,318,1185161.78907
4759,4759,160,Final Fantasy VII,2017,235104,316,1171672.758144
4760,4760,161,Rules of Survival,2017,234477,315,1164850.081605
4761,4761,162,Hollow Knight,2017,230876,310,1128755.07276
4762,4762,163,theHunter: Call of the Wild,2017,224528,302,1069391.388576
4763,4763,164,A Hat in Time,2017,221082,297,1035545.213934
4764,4764,165,Don't Starve Together,2017,220635,296,1029971.83716
4765,4765,166,Friday the 13th: The Game,2017,219983,296,1026928.160328
4766,4766,167,Ragnarok Online Mobile,2017,215825,290,987095.06175
4767,4767,168,SpellForce 3,2017,210799,283,940836.621207
4768,4768,169,Need For Speed: Payback,2017,209562,282,932010.649164
4769,4769,170,FTL: Faster Than Light,2017,205453,276,894294.996588
4770,4770,171,Farming Simulator 17,2017,203577,273,876497.312691
4771,4771,172,Golf With Your Friends,2017,203385,273,875670.659955
4772,4772,173,Tower Unite,2017,203348,273,875511.3570840001
4773,4773,174,Horizon Zero Dawn,2017,202204,272,867396.9252480001
4774,4774,175,Eternal Card Game,2017,202131,272,867083.7762719999
4775,4775,176,Wolfenstein II: The New Colossus,2017,201967,271,863195.0419470001
4776,4776,177,Dofus,2017,200239,269,849493.733361
4777,4777,178,Ylands,2017,199534,268,843355.991352
4778,4778,179,Killing Floor 2,2017,195322,262,807070.8946440001
4779,4779,180,Team Fortress 2,2017,189070,254,757383.0343800001
4780,4780,181,Dungeon of the Endless,2017,187185,251,740975.7533849999
4781,4781,182,Undertale,2017,183671,247,715478.809227
4782,4782,183,Fate/Grand Order,2017,182714,245,705987.71103
4783,4783,184,Gang Beasts,2017,181930,244,700089.1993199999
4784,4784,185,<U+014C>kami,2017,181539,244,698584.582836
4785,4785,186,60 Seconds!,2017,180788,243,692843.434164
4786,4786,187,War Thunder,2017,180624,243,692214.9282719999
4787,4787,188,Super Mario World,2017,179468,241,682123.948548
4788,4788,189,Ultimate Chicken Horse,2017,178184,239,671623.427496
4789,4789,190,Stationeers,2017,177923,239,670639.648287
4790,4790,191,For Honor,2017,172525,232,631246.8918
4791,4791,192,Just Dance 2018,2017,171992,231,626584.2271920001
4792,4792,193,Total War: Warhammer II,2017,170492,229,615741.9170280001
4793,4793,194,Dead Cells,2017,169975,228,611194.0653
4794,4794,195,Enter the Gungeon,2017,167678,225,595001.19105
4795,4795,196,Microsoft Flight Simulator X,2017,165600,222,579792.4272
4796,4796,197,Steep,2017,163904,220,568684.5964800001
4797,4797,198,Yakuza Kiwami,2017,163640,220,567768.6168
4798,4798,199,Dreadnought,2017,163610,220,567664.5282000001
4799,4799,200,Islands of Nyne: Battle Royale,2017,161251,217,551850.4260570001
